2.27654871034308,16.8972093056011
2.31487614181488,17.3514049773961
2.35320797014701,17.9177205875336
2.3915324703786,18.297169633767
2.42985550499007,18.6392453672195
2.46819466142275,19.3924275412611
2.54485098998647,20.338192197632
2.58318135269849,20.8671344949886
2.62151318103062,21.4334501051261
2.65984794060297,22.0745123408252
2.69816804397423,22.3418414487162
2.73651013164712,23.1697702483193
2.77483463187871,23.5492192945527
2.8131605977304,23.966041653567
2.85148802920221,24.4202373253621
2.88980080447292,24.500699869349
2.92812677032461,24.9175222283632
2.96645859865675,25.4838378385007
3.004778702028,25.7511669463917
3.04309440853894,25.9063761159402
3.08140571818954,25.9494653471463
3.1197258215608,26.2167944550373
3.15804885617228,26.5588701884899
3.19636895954353,26.8261992963809
3.2346744067137,26.7197952764637
3.27300476942572,27.2487375738204
3.31133366651764,27.7403065583962
3.34965523550901,28.045008979068
3.38797680450037,28.3497113997398
3.42630277035207,28.766533758754
3.46462727058365,29.1459828049875
3.50294444271469,29.3385652873168
3.54127480542672,29.8675075846735
3.57960663375885,30.4338231948109
3.61794285895131,31.1122587432909
3.65626735918289,31.4917077895243
3.69460358437535,32.1701433380042
3.73293394708737,32.6990856353608
3.7712657754195,33.2654012454983
3.80960639747229,34.0559567323207
3.84794995076529,34.9212588447047
3.88629057281808,35.711814331527
3.92463852297141,36.6892363822533
3.96297474816387,37.3676719307333
4.00133735451829,38.7188271092678
4.03978643245914,42.2750077418702
4.07825456346142,46.3170414406231
4.1133476970459,53.105305245713
4.14157521465287,62.4376901441016
4.16458374047485,71.8987809150667
4.18410457897733,81.2325092985553
4.20188694776045,90.6395919685019
4.21793622076462,100.257064405103
4.23221612389213,109.159937117033
4.24827265171584,118.962407451899
4.26086056970846,129.123991353985
4.27300260418905,140.602497736345
4.28297325966579,151.264733280197
4.29346157914418,161.171753625542
4.30402513378818,172.997270693635
4.31181358560969,185.104597196297
4.31919737971909,195.77401846617
4.32658117382849,206.443439736042
4.33217275881454,215.81586049041
4.33951490488584,225.423256788761
4.34761531394756,236.604626490826
4.3558987056799,243.571187867582
